#	PROG CODE	INSTITUTION NAME	PROGRAMME NAME	CUTOFF - 2023	CUTOFF - 2022	SUBJECT 1	SUBJECT 2	SUBJECT 3	SUBJECT 4
6	1079189	KIRINYAGA UNIVERSITY	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	23.135	-				
7	1096189	GARISSA UNIVERSITY	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	21.375	21.444				
8	1118189	UNIVERSITY OF KABIANGA	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	23.016	25.201				
9	1165189	MAASAI MARA UNIVERSITY	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	21.375	25.041				
10	1246189	MURANG'A UNIVERSITY OF TECHNOLOGY	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	21.375	25.352				
11	1253189	MOI UNIVERSITY	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	26.656	28.243				
12	1700189	BOMET UNIVERSITY COLLEGE	BACHELOR OF SCIENCE (HUMAN RESOURCE MANAGEMENT)	21.375	21.444				
13	1073189	RONGO UNIVERSITY	BACHELOR OF SCIENCE IN HUMAN REOURCE MANAGEMENT	22.86	25.574				
14	1229189	MASENO UNIVERSITY	BACHELOR OF SCIENCE IN HUMAN RESOURCE MANAGEMENT, WITH IT	27.266	28.744				
15	1515189	TOM MBOYA UNIVERSITY	BACHELOR OF SCIENCE IN HUMAN RESOURCE MANAGEMENT, WITH IT	-	-				
16	1240189	MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY	BACHELOR OF SCIENCE IN HUMAN RESOURCE MANAGEMENT	23.523	26.819				
17	1249189	JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY	BACHELOR OF SCIENCE IN HUMAN RESOURCE MANAGEMENT	29.685	30.688				
BACHELOR OF SCIENCE (FOOD NUTRITION & DIETETICS)									
1	1057190	EGERTON UNIVERSITY	BACHELOR OF SCIENCE (FOOD NUTRITION & DIETETICS)	25.471	29.18	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
2	1117190	PWANI UNIVERSITY	BACHELOR OF SCIENCE (FOOD NUTRITION & DIETETICS)	15.864	17.043	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
3	1166190	SOUTH EASTERN KENYA UNIVERSITY	BACHELOR OF SCIENCE (FOOD NUTRITION AND DIETETICS)	15.864	17.043	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
4	1263190	UNIVERSITY OF NAIROBI	BACHELOR OF SCIENCE (FOOD NUTRITION AND DIETETICS)	31.104	33.75	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
5	1111190	KENYATTA UNIVERSITY	BACHELOR OF SCIENCE (FOOD, NUTRITION & DIETETICS)	30.185	33.006	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
6	1229190	MASENO UNIVERSITY	BACHELOR OF SCIENCE (NUTRITION AND DIETETICS, WITH IT)	26.579	29.299	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
7	1515190	TOM MBOYA UNIVERSITY	BACHELOR OF SCIENCE (NUTRITION AND DIETETICS, WITH IT)	-	17.043	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
8	1087190	KISII UNIVERSITY	BACHELOR OF SCIENCE IN FOOD NUTRITION AND DIETETICS	15.864	25.164	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
9	1170190	MACHAKOS UNIVERSITY	BACHELOR OF SCIENCE IN FOOD NUTRITION AND DIETETICS	15.864	24.992	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
10	1165190	MAASAI MARA UNIVERSITY	BACHELOR OF SCIENCE IN FOOD, NUTRITION AND DIETETICS	15.864	25.478	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
BACHELOR OF SCIENCE (FOOD SCIENCE & NUTRITION)									
1	1114191	UNIVERSITY OF ELDORET	BACHELOR OF SCIENCE (FOOD SCIENCE & NUTRITION)	15.864	17.043	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
2	1249191	JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY	BACHELOR OF SCIENCE (FOOD SCIENCE AND NUTRITION)	15.864	24.544	BIO(231):C	CHE(233):C	MAT A(121)/MAT B(122)/PHY(232)/GEO(312):C	ENG(101)/KIS(102):C
BACHELOR OF SCIENCE (BIOMEDICAL SCIENCE AND TECHNOLOGY)									
